state,lga,streets
abiatest,testlga,"teststreet, 2teststreet"
Abia,LGA 2,
Abia,LGA 3,
Abia,LGA 4,
Abia,LGA 5,
Abia,LGA 6,
Abia,LGA 7,
Abia,LGA 8,
Abia,LGA 9,
Abia,LGA 10,
Abia,LGA 11,
Abia,LGA 12,
Abia,LGA 13,
Abia,LGA 14,
Abia,LGA 15,
Abia,LGA 16,
Abia,LGA 17,
Adamawa,LGA 1,
Adamawa,LGA 2,
Adamawa,LGA 3,
Adamawa,LGA 4,
Adamawa,LGA 5,
Adamawa,LGA 6,
Adamawa,LGA 7,
Adamawa,LGA 8,
Adamawa,LGA 9,
Adamawa,LGA 10,
Adamawa,LGA 11,
Adamawa,LGA 12,
Adamawa,LGA 13,
Adamawa,LGA 14,
Adamawa,LGA 15,
Adamawa,LGA 16,
Adamawa,LGA 17,
Adamawa,LGA 18,
Adamawa,LGA 19,
Adamawa,LGA 20,
Adamawa,LGA 21,
Akwa Ibom,LGA 1,
Akwa Ibom,LGA 2,
Akwa Ibom,LGA 3,
Akwa Ibom,LGA 4,
Akwa Ibom,LGA 5,
Akwa Ibom,LGA 6,
Akwa Ibom,LGA 7,
Akwa Ibom,LGA 8,
Akwa Ibom,LGA 9,
Akwa Ibom,LGA 10,
Akwa Ibom,LGA 11,
Akwa Ibom,LGA 12,
Akwa Ibom,LGA 13,
Akwa Ibom,LGA 14,
Akwa Ibom,LGA 15,
Akwa Ibom,LGA 16,
Akwa Ibom,LGA 17,
Akwa Ibom,LGA 18,
Akwa Ibom,LGA 19,
Akwa Ibom,LGA 20,
Akwa Ibom,LGA 21,
Akwa Ibom,LGA 22,
Akwa Ibom,LGA 23,
Akwa Ibom,LGA 24,
Akwa Ibom,LGA 25,
Akwa Ibom,LGA 26,
Akwa Ibom,LGA 27,
Akwa Ibom,LGA 28,
Akwa Ibom,LGA 29,
Akwa Ibom,LGA 30,
Akwa Ibom,LGA 31,
Anambra,LGA 1,
Anambra,LGA 2,
Anambra,LGA 3,
Anambra,LGA 4,
Anambra,LGA 5,
Anambra,LGA 6,
Anambra,LGA 7,
Anambra,LGA 8,
Anambra,LGA 9,
Anambra,LGA 10,
Anambra,LGA 11,
Anambra,LGA 12,
Anambra,LGA 13,
Anambra,LGA 14,
Anambra,LGA 15,
Anambra,LGA 16,
Anambra,LGA 17,
Anambra,LGA 18,
Anambra,LGA 19,
Anambra,LGA 20,
Anambra,LGA 21,
Bauchi,LGA 1,
Bauchi,LGA 2,
Bauchi,LGA 3,
Bauchi,LGA 4,
Bauchi,LGA 5,
Bauchi,LGA 6,
Bauchi,LGA 7,
Bauchi,LGA 8,
Bauchi,LGA 9,
Bauchi,LGA 10,
Bauchi,LGA 11,
Bauchi,LGA 12,
Bauchi,LGA 13,
Bauchi,LGA 14,
Bauchi,LGA 15,
Bauchi,LGA 16,
Bauchi,LGA 17,
Bauchi,LGA 18,
Bauchi,LGA 19,
Bauchi,LGA 20,
Bayelsa,LGA 1,
Bayelsa,LGA 2,
Bayelsa,LGA 3,
Bayelsa,LGA 4,
Bayelsa,LGA 5,
Bayelsa,LGA 6,
Bayelsa,LGA 7,
Bayelsa,LGA 8,
Benue,LGA 1,
Benue,LGA 2,
Benue,LGA 3,
Benue,LGA 4,
Benue,LGA 5,
Benue,LGA 6,
Benue,LGA 7,
Benue,LGA 8,
Benue,LGA 9,
Benue,LGA 10,
Benue,LGA 11,
Benue,LGA 12,
Benue,LGA 13,
Benue,LGA 14,
Benue,LGA 15,
Benue,LGA 16,
Benue,LGA 17,
Benue,LGA 18,
Benue,LGA 19,
Benue,LGA 20,
Benue,LGA 21,
Benue,LGA 22,
Benue,LGA 23,
Borno,LGA 1,
Borno,LGA 2,
Borno,LGA 3,
Borno,LGA 4,
Borno,LGA 5,
Borno,LGA 6,
Borno,LGA 7,
Borno,LGA 8,
Borno,LGA 9,
Borno,LGA 10,
Borno,LGA 11,
Borno,LGA 12,
Borno,LGA 13,
Borno,LGA 14,
Borno,LGA 15,
Borno,LGA 16,
Borno,LGA 17,
Borno,LGA 18,
Borno,LGA 19,
Borno,LGA 20,
Borno,LGA 21,
Borno,LGA 22,
Borno,LGA 23,
Borno,LGA 24,
Borno,LGA 25,
Borno,LGA 26,
Borno,LGA 27,
Cross River,LGA 1,
Cross River,LGA 2,
Cross River,LGA 3,
Cross River,LGA 4,
Cross River,LGA 5,
Cross River,LGA 6,
Cross River,LGA 7,
Cross River,LGA 8,
Cross River,LGA 9,
Cross River,LGA 10,
Cross River,LGA 11,
Cross River,LGA 12,
Cross River,LGA 13,
Cross River,LGA 14,
Cross River,LGA 15,
Cross River,LGA 16,
Cross River,LGA 17,
Cross River,LGA 18,
Delta,LGA 1,
Delta,LGA 2,
Delta,LGA 3,
Delta,LGA 4,
Delta,LGA 5,
Delta,LGA 6,
Delta,LGA 7,
Delta,LGA 8,
Delta,LGA 9,
Delta,LGA 10,
Delta,LGA 11,
Delta,LGA 12,
Delta,LGA 13,
Delta,LGA 14,
Delta,LGA 15,
Delta,LGA 16,
Delta,LGA 17,
Delta,LGA 18,
Delta,LGA 19,
Delta,LGA 20,
Delta,LGA 21,
Delta,LGA 22,
Delta,LGA 23,
Delta,LGA 24,
Delta,LGA 25,
Ebonyi,LGA 1,
Ebonyi,LGA 2,
Ebonyi,LGA 3,
Ebonyi,LGA 4,
Ebonyi,LGA 5,
Ebonyi,LGA 6,
Ebonyi,LGA 7,
Ebonyi,LGA 8,
Ebonyi,LGA 9,
Ebonyi,LGA 10,
Ebonyi,LGA 11,
Ebonyi,LGA 12,
Ebonyi,LGA 13,
Edo,LGA 1,
Edo,LGA 2,
Edo,LGA 3,
Edo,LGA 4,
Edo,LGA 5,
Edo,LGA 6,
Edo,LGA 7,
Edo,LGA 8,
Edo,LGA 9,
Edo,LGA 10,
Edo,LGA 11,
Edo,LGA 12,
Edo,LGA 13,
Edo,LGA 14,
Edo,LGA 15,
Edo,LGA 16,
Edo,LGA 17,
Edo,LGA 18,
Ekiti,LGA 1,
Ekiti,LGA 2,
Ekiti,LGA 3,
Ekiti,LGA 4,
Ekiti,LGA 5,
Ekiti,LGA 6,
Ekiti,LGA 7,
Ekiti,LGA 8,
Ekiti,LGA 9,
Ekiti,LGA 10,
Ekiti,LGA 11,
Ekiti,LGA 12,
Ekiti,LGA 13,
Ekiti,LGA 14,
Ekiti,LGA 15,
Ekiti,LGA 16,
Enugu,LGA 1,
Enugu,LGA 2,
Enugu,LGA 3,
Enugu,LGA 4,
Enugu,LGA 5,
Enugu,LGA 6,
Enugu,LGA 7,
Enugu,LGA 8,
Enugu,LGA 9,
Enugu,LGA 10,
Enugu,LGA 11,
Enugu,LGA 12,
Enugu,LGA 13,
Enugu,LGA 14,
Enugu,LGA 15,
Enugu,LGA 16,
Enugu,LGA 17,
Gombe,LGA 1,
Gombe,LGA 2,
Gombe,LGA 3,
Gombe,LGA 4,
Gombe,LGA 5,
Gombe,LGA 6,
Gombe,LGA 7,
Gombe,LGA 8,
Gombe,LGA 9,
Gombe,LGA 10,
Gombe,LGA 11,
Imo,LGA 1,
Imo,LGA 2,
Imo,LGA 3,
Imo,LGA 4,
Imo,LGA 5,
Imo,LGA 6,
Imo,LGA 7,
Imo,LGA 8,
Imo,LGA 9,
Imo,LGA 10,
Imo,LGA 11,
Imo,LGA 12,
Imo,LGA 13,
Imo,LGA 14,
Imo,LGA 15,
Imo,LGA 16,
Imo,LGA 17,
Imo,LGA 18,
Imo,LGA 19,
Imo,LGA 20,
Imo,LGA 21,
Imo,LGA 22,
Imo,LGA 23,
Imo,LGA 24,
Imo,LGA 25,
Imo,LGA 26,
Imo,LGA 27,
Jigawa,LGA 1,
Jigawa,LGA 2,
Jigawa,LGA 3,
Jigawa,LGA 4,
Jigawa,LGA 5,
Jigawa,LGA 6,
Jigawa,LGA 7,
Jigawa,LGA 8,
Jigawa,LGA 9,
Jigawa,LGA 10,
Jigawa,LGA 11,
Jigawa,LGA 12,
Jigawa,LGA 13,
Jigawa,LGA 14,
Jigawa,LGA 15,
Jigawa,LGA 16,
Jigawa,LGA 17,
Jigawa,LGA 18,
Jigawa,LGA 19,
Jigawa,LGA 20,
Jigawa,LGA 21,
Jigawa,LGA 22,
Jigawa,LGA 23,
Jigawa,LGA 24,
Jigawa,LGA 25,
Jigawa,LGA 26,
Jigawa,LGA 27,
Kaduna,LGA 1,
Kaduna,LGA 2,
Kaduna,LGA 3,
Kaduna,LGA 4,
Kaduna,LGA 5,
Kaduna,LGA 6,
Kaduna,LGA 7,
Kaduna,LGA 8,
Kaduna,LGA 9,
Kaduna,LGA 10,
Kaduna,LGA 11,
Kaduna,LGA 12,
Kaduna,LGA 13,
Kaduna,LGA 14,
Kaduna,LGA 15,
Kaduna,LGA 16,
Kaduna,LGA 17,
Kaduna,LGA 18,
Kaduna,LGA 19,
Kaduna,LGA 20,
Kaduna,LGA 21,
Kaduna,LGA 22,
Kaduna,LGA 23,
Kano,LGA 1,
Kano,LGA 2,
Kano,LGA 3,
Kano,LGA 4,
Kano,LGA 5,
Kano,LGA 6,
Kano,LGA 7,
Kano,LGA 8,
Kano,LGA 9,
Kano,LGA 10,
Kano,LGA 11,
Kano,LGA 12,
Kano,LGA 13,
Kano,LGA 14,
Kano,LGA 15,
Kano,LGA 16,
Kano,LGA 17,
Kano,LGA 18,
Kano,LGA 19,
Kano,LGA 20,
Kano,LGA 21,
Kano,LGA 22,
Kano,LGA 23,
Kano,LGA 24,
Kano,LGA 25,
Kano,LGA 26,
Kano,LGA 27,
Kano,LGA 28,
Kano,LGA 29,
Kano,LGA 30,
Kano,LGA 31,
Kano,LGA 32,
Kano,LGA 33,
Kano,LGA 34,
Kano,LGA 35,
Kano,LGA 36,
Kano,LGA 37,
Kano,LGA 38,
Kano,LGA 39,
Kano,LGA 40,
Kano,LGA 41,
Kano,LGA 42,
Kano,LGA 43,
Kano,LGA 44,
Katsina,LGA 1,
Katsina,LGA 2,
Katsina,LGA 3,
Katsina,LGA 4,
Katsina,LGA 5,
Katsina,LGA 6,
Katsina,LGA 7,
Katsina,LGA 8,
Katsina,LGA 9,
Katsina,LGA 10,
Katsina,LGA 11,
Katsina,LGA 12,
Katsina,LGA 13,
Katsina,LGA 14,
Katsina,LGA 15,
Katsina,LGA 16,
Katsina,LGA 17,
Katsina,LGA 18,
Katsina,LGA 19,
Katsina,LGA 20,
Katsina,LGA 21,
Katsina,LGA 22,
Katsina,LGA 23,
Katsina,LGA 24,
Katsina,LGA 25,
Katsina,LGA 26,
Katsina,LGA 27,
Katsina,LGA 28,
Katsina,LGA 29,
Katsina,LGA 30,
Katsina,LGA 31,
Katsina,LGA 32,
Katsina,LGA 33,
Katsina,LGA 34,
Kebbi,LGA 1,
Kebbi,LGA 2,
Kebbi,LGA 3,
Kebbi,LGA 4,
Kebbi,LGA 5,
Kebbi,LGA 6,
Kebbi,LGA 7,
Kebbi,LGA 8,
Kebbi,LGA 9,
Kebbi,LGA 10,
Kebbi,LGA 11,
Kebbi,LGA 12,
Kebbi,LGA 13,
Kebbi,LGA 14,
Kebbi,LGA 15,
Kebbi,LGA 16,
Kebbi,LGA 17,
Kebbi,LGA 18,
Kebbi,LGA 19,
Kebbi,LGA 20,
Kebbi,LGA 21,
Kogi,LGA 1,
Kogi,LGA 2,
Kogi,LGA 3,
Kogi,LGA 4,
Kogi,LGA 5,
Kogi,LGA 6,
Kogi,LGA 7,
Kogi,LGA 8,
Kogi,LGA 9,
Kogi,LGA 10,
Kogi,LGA 11,
Kogi,LGA 12,
Kogi,LGA 13,
Kogi,LGA 14,
Kogi,LGA 15,
Kogi,LGA 16,
Kogi,LGA 17,
Kogi,LGA 18,
Kogi,LGA 19,
Kogi,LGA 20,
Kogi,LGA 21,
Kwara,LGA 1,
Kwara,LGA 2,
Kwara,LGA 3,
Kwara,LGA 4,
Kwara,LGA 5,
Kwara,LGA 6,
Kwara,LGA 7,
Kwara,LGA 8,
Kwara,LGA 9,
Kwara,LGA 10,
Kwara,LGA 11,
Kwara,LGA 12,
Kwara,LGA 13,
Kwara,LGA 14,
Kwara,LGA 15,
Kwara,LGA 16,
Lagos,LGA 1,
Lagos,LGA 2,
Lagos,LGA 3,
Lagos,LGA 4,
Lagos,LGA 5,
Lagos,LGA 6,
Lagos,LGA 7,
Lagos,LGA 8,
Lagos,LGA 9,
Lagos,LGA 10,
Lagos,LGA 11,
Lagos,LGA 12,
Lagos,LGA 13,
Lagos,LGA 14,
Lagos,LGA 15,
Lagos,LGA 16,
Lagos,LGA 17,
Lagos,LGA 18,
Lagos,LGA 19,
Lagos,LGA 20,
Nasarawa,LGA 1,
Nasarawa,LGA 2,
Nasarawa,LGA 3,
Nasarawa,LGA 4,
Nasarawa,LGA 5,
Nasarawa,LGA 6,
Nasarawa,LGA 7,
Nasarawa,LGA 8,
Nasarawa,LGA 9,
Nasarawa,LGA 10,
Nasarawa,LGA 11,
Nasarawa,LGA 12,
Nasarawa,LGA 13,
Niger,LGA 1,
Niger,LGA 2,
Niger,LGA 3,
Niger,LGA 4,
Niger,LGA 5,
Niger,LGA 6,
Niger,LGA 7,
Niger,LGA 8,
Niger,LGA 9,
Niger,LGA 10,
Niger,LGA 11,
Niger,LGA 12,
Niger,LGA 13,
Niger,LGA 14,
Niger,LGA 15,
Niger,LGA 16,
Niger,LGA 17,
Niger,LGA 18,
Niger,LGA 19,
Niger,LGA 20,
Niger,LGA 21,
Niger,LGA 22,
Niger,LGA 23,
Niger,LGA 24,
Niger,LGA 25,
Ogun,LGA 1,
Ogun,LGA 2,
Ogun,LGA 3,
Ogun,LGA 4,
Ogun,LGA 5,
Ogun,LGA 6,
Ogun,LGA 7,
Ogun,LGA 8,
Ogun,LGA 9,
Ogun,LGA 10,
Ogun,LGA 11,
Ogun,LGA 12,
Ogun,LGA 13,
Ogun,LGA 14,
Ogun,LGA 15,
Ogun,LGA 16,
Ogun,LGA 17,
Ogun,LGA 18,
Ogun,LGA 19,
Ogun,LGA 20,
Ondo,LGA 1,
Ondo,LGA 2,
Ondo,LGA 3,
Ondo,LGA 4,
Ondo,LGA 5,
Ondo,LGA 6,
Ondo,LGA 7,
Ondo,LGA 8,
Ondo,LGA 9,
Ondo,LGA 10,
Ondo,LGA 11,
Ondo,LGA 12,
Ondo,LGA 13,
Ondo,LGA 14,
Ondo,LGA 15,
Ondo,LGA 16,
Ondo,LGA 17,
Ondo,LGA 18,
Osun,LGA 1,
Osun,LGA 2,
Osun,LGA 3,
Osun,LGA 4,
Osun,LGA 5,
Osun,LGA 6,
Osun,LGA 7,
Osun,LGA 8,
Osun,LGA 9,
Osun,LGA 10,
Osun,LGA 11,
Osun,LGA 12,
Osun,LGA 13,
Osun,LGA 14,
Osun,LGA 15,
Osun,LGA 16,
Osun,LGA 17,
Osun,LGA 18,
Osun,LGA 19,
Osun,LGA 20,
Osun,LGA 21,
Osun,LGA 22,
Osun,LGA 23,
Osun,LGA 24,
Osun,LGA 25,
Osun,LGA 26,
Osun,LGA 27,
Osun,LGA 28,
Osun,LGA 29,
Osun,LGA 30,
Oyo,LGA 1,
Oyo,LGA 2,
Oyo,LGA 3,
Oyo,LGA 4,
Oyo,LGA 5,
Oyo,LGA 6,
Oyo,LGA 7,
Oyo,LGA 8,
Oyo,LGA 9,
Oyo,LGA 10,
Oyo,LGA 11,
Oyo,LGA 12,
Oyo,LGA 13,
Oyo,LGA 14,
Oyo,LGA 15,
Oyo,LGA 16,
Oyo,LGA 17,
Oyo,LGA 18,
Oyo,LGA 19,
Oyo,LGA 20,
Oyo,LGA 21,
Oyo,LGA 22,
Oyo,LGA 23,
Oyo,LGA 24,
Oyo,LGA 25,
Oyo,LGA 26,
Oyo,LGA 27,
Oyo,LGA 28,
Oyo,LGA 29,
Oyo,LGA 30,
Oyo,LGA 31,
Oyo,LGA 32,
Oyo,LGA 33,
Plateau,LGA 1,
Plateau,LGA 2,
Plateau,LGA 3,
Plateau,LGA 4,
Plateau,LGA 5,
Plateau,LGA 6,
Plateau,LGA 7,
Plateau,LGA 8,
Plateau,LGA 9,
Plateau,LGA 10,
Plateau,LGA 11,
Plateau,LGA 12,
Plateau,LGA 13,
Plateau,LGA 14,
Plateau,LGA 15,
Plateau,LGA 16,
Plateau,LGA 17,
Rivers,LGA 1,
Rivers,LGA 2,
Rivers,LGA 3,
Rivers,LGA 4,
Rivers,LGA 5,
Rivers,LGA 6,
Rivers,LGA 7,
Rivers,LGA 8,
Rivers,LGA 9,
Rivers,LGA 10,
Rivers,LGA 11,
Rivers,LGA 12,
Rivers,LGA 13,
Rivers,LGA 14,
Rivers,LGA 15,
Rivers,LGA 16,
Rivers,LGA 17,
Rivers,LGA 18,
Rivers,LGA 19,
Rivers,LGA 20,
Rivers,LGA 21,
Rivers,LGA 22,
Rivers,LGA 23,
Sokoto,LGA 1,
Sokoto,LGA 2,
Sokoto,LGA 3,
Sokoto,LGA 4,
Sokoto,LGA 5,
Sokoto,LGA 6,
Sokoto,LGA 7,
Sokoto,LGA 8,
Sokoto,LGA 9,
Sokoto,LGA 10,
Sokoto,LGA 11,
Sokoto,LGA 12,
Sokoto,LGA 13,
Sokoto,LGA 14,
Sokoto,LGA 15,
Sokoto,LGA 16,
Sokoto,LGA 17,
Sokoto,LGA 18,
Sokoto,LGA 19,
Sokoto,LGA 20,
Sokoto,LGA 21,
Sokoto,LGA 22,
Sokoto,LGA 23,
Taraba,LGA 1,
Taraba,LGA 2,
Taraba,LGA 3,
Taraba,LGA 4,
Taraba,LGA 5,
Taraba,LGA 6,
Taraba,LGA 7,
Taraba,LGA 8,
Taraba,LGA 9,
Taraba,LGA 10,
Taraba,LGA 11,
Taraba,LGA 12,
Taraba,LGA 13,
Taraba,LGA 14,
Taraba,LGA 15,
Taraba,LGA 16,
Yobe,LGA 1,
Yobe,LGA 2,
Yobe,LGA 3,
Yobe,LGA 4,
Yobe,LGA 5,
Yobe,LGA 6,
Yobe,LGA 7,
Yobe,LGA 8,
Yobe,LGA 9,
Yobe,LGA 10,
Yobe,LGA 11,
Yobe,LGA 12,
Yobe,LGA 13,
Yobe,LGA 14,
Yobe,LGA 15,
Yobe,LGA 16,
Yobe,LGA 17,
Zamfara,LGA 1,
Zamfara,LGA 2,
Zamfara,LGA 3,
Zamfara,LGA 4,
Zamfara,LGA 5,
Zamfara,LGA 6,
Zamfara,LGA 7,
Zamfara,LGA 8,
Zamfara,LGA 9,
Zamfara,LGA 10,
Zamfara,LGA 11,
Zamfara,LGA 12,
Zamfara,LGA 13,
Zamfara,LGA 14,
FCT,LGA 1,
FCT,LGA 2,
FCT,LGA 3,
FCT,LGA 4,
FCT,LGA 5,
FCT,LGA 6,